customerID,PredictedChurn,ChurnProbability,PredictedChurnLabel
4376-KFVRS,0,0.03490002308225496,No
2754-SDJRD,1,0.788253814389229,Yes
9917-KWRBE,0,0.11790826759276028,No
0365-GXEZS,1,0.6639267285788052,Yes
9385-NXKDA,0,0.015964568809023968,No
4686-UXDML,1,0.7521907844805495,Yes
2227-JRSJX,1,0.7300407312771825,Yes
4830-FAXFM,0,0.21337379509523516,No
1830-IPXVJ,0,0.006607657643334995,No
4690-LLKUA,0,0.46844369457635837,No
5804-HYIEZ,1,0.554538421806878,Yes
2388-LAESQ,0,0.04054437840385779,No
5533-RJFTJ,0,0.1930891731391459,No
4706-AXVKM,1,0.758892971026078,Yes
0997-YTLNY,0,0.41304468218597673,No
7971-HLVXI,0,0.04077210862294653,No
7337-CINUD,0,0.03077471339054058,No
1379-FRVEB,1,0.756681275005644,Yes
4753-PADAS,0,0.29672937320203346,No
5701-GUXDC,0,0.054745046534728635,No
7235-NXZCP,1,0.7801657627727506,Yes
0668-OGMHD,0,0.33777341824430884,No
2812-REYAT,0,0.024964884148867456,No
8779-YIQQA,0,0.053369074083366635,No
9701-CDXHR,0,0.3490441435473584,No
7130-CTCUS,0,0.47082450499407597,No
1894-IGFSG,1,0.7288873280127972,Yes
0871-URUWO,1,0.7683607445153285,Yes
0057-QBUQH,0,0.02278856293714512,No
9611-CTWIH,1,0.9026578569131493,Yes
8058-DMYRU,0,0.42366379955241085,No
5351-QESIO,1,0.6722821813170817,Yes
4302-ZYFEL,0,0.013170439160921176,No
6134-KWTBV,0,0.010158389588028035,No
2034-GDRCN,1,0.9194823597935509,Yes
9544-PYPSJ,0,0.32046810768786865,No
4208-UFFGW,1,0.6559134901660113,Yes
9537-JALFH,0,0.006483463019459322,No
4415-IJZTP,1,0.9472166312040762,Yes
4701-MLJPN,0,0.21602773936087674,No
7515-LODFU,0,0.0066129369758143606,No
4927-WWOOZ,1,0.9006424963845134,Yes
4067-HLYQI,1,0.6833254808086556,Yes
6184-DYUOB,0,0.28967243098689816,No
9209-NWPGU,0,0.14025869556171783,No
9851-KIELU,1,0.7721511550054353,Yes
3199-XGZCY,1,0.8036370523310018,Yes
4226-KKDON,0,0.39419645823602995,No
1085-LDWAM,0,0.012899929511745874,No
6825-UYPFK,1,0.5531927553007082,Yes
1767-CJKBA,0,0.008529436713795283,No
7181-BQYBV,1,0.7541369342026082,Yes
0178-CIIKR,1,0.5317330341185307,Yes
4256-ZWTZI,1,0.5680929513811955,Yes
9537-VHDTA,1,0.7497473920627292,Yes
2754-XBHTB,1,0.8453476826040652,Yes
5975-BAICR,0,0.13497169392612804,No
3301-VKTGC,0,0.12909296452707217,No
2877-VDUER,0,0.06588429257114813,No
7717-BICXI,0,0.0063074427662909134,No
0562-FGDCR,0,0.01315116623076032,No
3705-PSNGL,0,0.028398688057424817,No
0048-LUMLS,0,0.28645867782863776,No
6497-TILVL,0,0.4984216210549491,No
2108-YKQTY,1,0.6188335532060553,Yes
3658-KIBGF,1,0.6142284746190704,Yes
5482-NUPNA,0,0.30436014943559875,No
7410-KTVFV,0,0.4155967771596525,No
9033-EOXWV,0,0.1763992703059997,No
8821-XNHVZ,1,0.9628685188574014,Yes
8224-KDLKN,0,0.005318479973685932,No
4825-FUREZ,0,0.010194791213755439,No
7534-BFESC,0,0.4691458903304855,No
9138-EFSMO,0,0.1844386180180065,No
4227-OJHAL,0,0.13261492399051097,No
7279-NMVJC,0,0.05480171855468816,No
8591-TKMZH,0,0.19753062238211014,No
9283-LZQOH,1,0.7027746217409381,Yes
3594-IVHJZ,0,0.23926172958316325,No
1945-XISKS,0,0.013829641479487296,No
4359-INNWN,0,0.05185709306554672,No
7649-SIJJF,0,0.016573890229514433,No
9254-RBFON,0,0.33349033755519164,No
0970-ETWGE,1,0.920662327647135,Yes
7762-ONLJY,0,0.11348886698112985,No
6710-HSJRD,0,0.27825707191491966,No
8873-GLDMH,1,0.8503409532090679,Yes
9907-SWKKF,1,0.8245674131472988,Yes
4658-HCOHW,1,0.7543362529590966,Yes
9330-VOFSZ,0,0.18101196136137898,No
2860-RANUS,1,0.6313603773413239,Yes
6234-PFPXL,1,0.6989988715085942,Yes
7205-BAIAD,0,0.010607999815483474,No
3858-VOBET,1,0.6247634590047965,Yes
5103-MHMHY,1,0.8330107197922935,Yes
6119-SPUDB,0,0.034642091970028197,No
9389-ACWBI,1,0.8218104477325197,Yes
3454-JFUBC,0,0.007298758556397201,No
1768-ZAIFU,1,0.8511231467716285,Yes
7017-VFULY,0,0.23059584466513564,No
9221-OTIVJ,1,0.6757197796969852,Yes
2482-CZGBB,1,0.7650306901298629,Yes
7018-WBJNK,1,0.7350969937180286,Yes
3331-HQDTW,0,0.38501015242738784,No
4695-VADHF,0,0.40991027972462984,No
4086-WITJG,0,0.006630507587312919,No
6297-NOOPG,0,0.33619419217367313,No
8777-PVYGU,0,0.0861663097032749,No
4378-MYPGO,0,0.16935167668463183,No
9313-CDOGY,0,0.09081452091856734,No
4121-AGSIN,0,0.03281252805931519,No
0432-CAJZV,1,0.8893466533006772,Yes
9097-ZUBYC,0,0.4782624676616735,No
9638-JIQYA,1,0.7481253601443072,Yes
1024-GUALD,1,0.833848501675334,Yes
8024-XNAFQ,0,0.05469281581166661,No
7587-RZNME,1,0.6760252555576943,Yes
1346-UFHAX,1,0.6687242750251231,Yes
6374-NTQLP,0,0.06738821770194912,No
6625-FLENO,0,0.007397090959074262,No
7375-WMVMT,0,0.04523588777962081,No
6910-HADCM,1,0.9616342084069863,Yes
7401-JIXNM,0,0.03627218159264726,No
7338-ERIVA,0,0.06413241295383776,No
5376-DEQCP,1,0.9501359233571041,Yes
0909-SELIE,0,0.03420436383486219,No
5419-KLXBN,1,0.6734034243689014,Yes
0365-TRTPY,1,0.5059113215337224,Yes
6712-OAWRH,1,0.69595728623979,Yes
2428-ZMCTB,0,0.19530816760570635,No
1963-VAUKV,0,0.37526226719405575,No
9381-NDKME,0,0.3883471261985861,No
3729-OWRVL,0,0.0744220961621765,No
0895-LMRSF,0,0.13967471013029395,No
2676-SSLTO,0,0.0356681473796197,No
8495-PRWFH,0,0.2627799186699564,No
9030-QGZNL,0,0.0322139166837546,No
9972-NKTFD,0,0.19897623054493396,No
7998-WNZEM,0,0.01594514563451664,No
0979-PHULV,1,0.5699045367647465,Yes
6445-TNRXS,0,0.10830156132415943,No
9586-JGQKH,0,0.20853336832374894,No
3966-HRMZA,1,0.7464846891159121,Yes
5498-IBWPI,0,0.06460576936992483,No
6823-SIDFQ,0,0.02755734204680059,No
2323-ARSVR,0,0.10260372167963001,No
5468-BPMMO,0,0.11334648451455313,No
0486-HECZI,0,0.4699327433948117,No
2178-PMGCJ,1,0.6726955321113293,Yes
4660-IRIBM,1,0.7048899746950145,Yes
9674-EHPPG,0,0.03523381823397981,No
5606-AMZBO,1,0.7897146588967933,Yes
0665-XHDJU,0,0.04170337022070025,No
5402-HTOTQ,0,0.4420005295462997,No
8258-GSTJK,1,0.8766458903544598,Yes
3787-TRIAL,0,0.4847223290624452,No
6175-IRFIT,1,0.8786559389253749,Yes
6317-YPKDH,1,0.5531825590261249,Yes
5692-FPTAH,1,0.8424242167599895,Yes
5373-SFODM,1,0.6600058517148472,Yes
0868-VJRDR,0,0.0923516060310698,No
4079-VTGLK,0,0.04803689484450322,No
1166-PQLGG,0,0.00471059687172245,No
5296-BFCYD,0,0.009093757655181996,No
6568-POCUI,0,0.14458198264261438,No
2839-RFSQE,0,0.3249147385770727,No
2188-SXWVT,0,0.07295357722292213,No
8849-GYOKR,1,0.600718382034186,Yes
3623-FQBOX,0,0.11688636197630871,No
2649-HWLYB,0,0.03859925726853763,No
0599-XNYDO,1,0.5959896330811718,Yes
2514-GINMM,1,0.9676935054265839,Yes
8401-EMUWF,0,0.19752468228305942,No
5766-ZJYBB,0,0.4926621147915517,No
2604-IJPDU,1,0.7360277562503148,Yes
2501-XWWTZ,1,0.6864752458842669,Yes
6370-ZVHDV,0,0.008665590513197102,No
3027-YNWZU,0,0.010880216802535148,No
4526-ZJJTM,1,0.6727173969701243,Yes
0440-QEXBZ,0,0.21093581767074687,No
0330-IVZHA,1,0.817687406604492,Yes
9758-MFWGD,0,0.07150277992991044,No
4229-CZMLL,1,0.8523468916135727,Yes
0742-MOABM,1,0.6907956905249298,Yes
4277-BWBML,0,0.006260729562678899,No
5136-GFPMB,0,0.4658736929403809,No
7520-HQWJU,0,0.11814475382479772,No
6304-IJFSQ,1,0.639029188616877,Yes
0297-RBCSG,0,0.12485670352678602,No
6013-BHCAW,0,0.03775787123583754,No
4402-FTBXC,1,0.5277965942698196,Yes
1471-GIQKQ,0,0.4412327892029165,No
4283-FUTGF,1,0.5724260815595762,Yes
9548-LERKT,0,0.014314860720240463,No
8059-UDZFY,1,0.5962119974166712,Yes
0410-IPFTY,1,0.6717592396030453,Yes
2478-EEWWM,0,0.28946189904547054,No
4619-EVPHY,0,0.2802703172266544,No
2277-DJJDL,1,0.5445232465158013,Yes
2911-WDXMV,1,0.5756526567063106,Yes
3639-XJHKQ,0,0.3462038490228869,No
8173-RXAYP,0,0.014099465658340887,No
4537-CIBHB,0,0.09548777567544368,No
5442-BXVND,0,0.1925014228543734,No
2308-STERM,0,0.3181120991810588,No
7159-NOKYQ,0,0.060803797220252635,No
6075-QMNRR,0,0.20078368291883306,No
3694-GLTJM,0,0.23989987145115546,No
9629-NHXFW,1,0.5641360690529668,Yes
7167-PCEYD,0,0.0065758082301103195,No
2748-MYRVK,0,0.2781109684938983,No
4223-WOZCM,1,0.6839401682081824,Yes
6946-LMSQS,0,0.33952296715108615,No
5469-NUJUR,0,0.0180508153719532,No
6388-TABGU,0,0.07002446732413432,No
1261-FWTTE,0,0.37556526762866854,No
8590-YFFQO,0,0.028571531588765565,No
0082-OQIQY,1,0.7069497569715458,Yes
9465-RWMXL,1,0.6457724694287711,Yes
2930-UOTMB,0,0.20027869572582294,No
9128-CPXKI,0,0.20391497130800673,No
0484-FFVBJ,0,0.13055199042721674,No
1100-DDVRV,0,0.38651134433643436,No
9313-QOLTZ,0,0.0987907502611754,No
3338-CVVEH,1,0.8482505016925136,Yes
1131-SUEKT,0,0.2524674482474594,No
7602-DBTOU,0,0.005089085309313596,No
1385-TQOZW,0,0.22492778141504402,No
6892-XPFPU,1,0.7592497566299509,Yes
4115-NZRKS,1,0.8169560356252777,Yes
5514-YQENT,0,0.35362861393852735,No
6319-IEJWJ,1,0.7986932828131991,Yes
8849-AYPTR,1,0.6875842476163058,Yes
5893-PYOLZ,0,0.043435632510493837,No
7180-PISOG,1,0.9472166312040762,Yes
8443-ZRDBZ,1,0.8562840834083493,Yes
9079-YEXQJ,0,0.38833314271714375,No
3780-YVMFA,1,0.5142530044462488,Yes
6968-MHOMU,0,0.06410777237204339,No
0899-LIIBW,1,0.6546084659159529,Yes
3677-IYRBF,1,0.6104222440813217,Yes
8393-DLHGA,1,0.806583693037704,Yes
7691-XVTZH,0,0.05039823537101926,No
5360-LJCNJ,0,0.16259695441487865,No
3891-PUQOD,1,0.6412618702714301,Yes
0952-KMEEH,1,0.6942379075568986,Yes
4919-IKATY,1,0.8549756720282374,Yes
9746-UGFAC,0,0.04432454851516137,No
9108-EQPNQ,0,0.031981110653328086,No
0531-ZZJWQ,0,0.34254024709024183,No
8763-KIAFH,0,0.038282503079315654,No
5863-OOKCL,0,0.1728470360411218,No
2958-NHPPS,0,0.11519547345987335,No
9530-GRMJG,0,0.025034915270978734,No
1809-DMJHQ,1,0.7370371344121578,Yes
0164-XAIRP,0,0.014723781351572887,No
2926-JEJJC,0,0.21082882409993817,No
1169-WCVAK,1,0.5713252605062106,Yes
1217-VASWC,0,0.3048470517130531,No
2452-KDRRH,0,0.39090508274330044,No
6402-EJMWF,1,0.6081453858209573,Yes
7663-CUXZB,0,0.09276826159421597,No
4312-KFRXN,0,0.006871946570891842,No
3011-WQKSZ,0,0.1640535452942087,No
9747-DDZOS,1,0.7659666676408401,Yes
2091-MJTFX,0,0.17661217702408014,No
0388-EOPEX,1,0.7841892160950215,Yes
3161-ONRWK,0,0.06441446394566468,No
2587-EKXTS,0,0.4045991510666986,No
9752-ZNQUT,1,0.6703548134702397,Yes
9572-WUKSB,1,0.5123812941157833,Yes
3836-FZSDJ,0,0.005972650271367702,No
8805-JNRAZ,1,0.6779339275255724,Yes
3069-SSVSN,0,0.20888215249140438,No
8015-IHCGW,0,0.04466121198559057,No
8132-YPVBX,1,0.9064950817938658,Yes
0235-KGSLC,1,0.9451954844713581,Yes
1302-UHBDD,1,0.5922718495923737,Yes
3722-WPXTK,1,0.924372663462712,Yes
7531-GQHME,0,0.18723821819483888,No
1335-NTIUC,0,0.36111789936273003,No
9367-TCUYN,0,0.1901314189165365,No
1536-HBSWP,1,0.5119224241574697,Yes
8573-JGCZW,0,0.05589159281810518,No
2694-CIUMO,1,0.7307626360049406,Yes
2027-FECZV,1,0.6934438159551272,Yes
9103-TCIHJ,0,0.4351644647884218,No
1545-JFUML,0,0.03863851432129619,No
0524-IAVZO,1,0.6988091501805472,Yes
5519-TEEUH,0,0.03481458585308497,No
6654-QGBZZ,1,0.6106015393591979,Yes
2294-DMMUS,0,0.185947660485737,No
0017-IUDMW,0,0.04370643573213942,No
5018-LXQQG,0,0.2562832265634553,No
5808-TOTXO,0,0.12946856917299124,No
1174-FGIFN,0,0.33157536440481383,No
0730-KOAVE,1,0.5723967118542697,Yes
1218-VKFPE,0,0.1474664251832262,No
5313-FPXWG,0,0.0441703029725339,No
2834-JKOOW,0,0.11894204778087215,No
9430-NKQLY,0,0.007123148665743366,No
0363-QJVFX,0,0.40203070146788816,No
1658-TJVOA,1,0.7827859264725738,Yes
6685-GBWJZ,0,0.06487590607751902,No
6328-ZPBGN,1,0.8234323915721175,Yes
4003-FUSHP,0,0.4657362917870928,No
7690-KPNCU,0,0.09183604853333367,No
2969-WGHQO,0,0.15858194504938533,No
1855-CFULU,0,0.300075989621317,No
9788-YTFGE,0,0.24819641458992311,No
8266-VBFQL,1,0.8937628840811468,Yes
2325-NBPZG,1,0.8135377666524631,Yes
9906-NHHVC,0,0.07929612446748463,No
2541-YGPKE,0,0.10181950735240101,No
5049-MUBWG,0,0.1265628899919201,No
2332-TODQS,0,0.04267423518680578,No
4419-UJMUS,0,0.06639178777674767,No
2233-TXSIU,0,0.12541399527012478,No
6770-XUAGN,1,0.6638148853674286,Yes
2919-HBCJO,1,0.8984299078564955,Yes
9508-ILZDG,1,0.6066894553875001,Yes
5442-BHQNG,1,0.7865673700001098,Yes
7250-EQKIY,1,0.7905875956568647,Yes
6838-HVLXG,0,0.17324027358071628,No
9767-FFLEM,1,0.527687137126383,Yes
2245-ADZFJ,0,0.03976799664224711,No
1150-WFARN,0,0.22137892446889906,No
9054-FOWNV,1,0.7450654213704504,Yes
7997-EASSD,0,0.13438485429389874,No
7560-QJAVJ,0,0.030488466103911985,No
2668-TZSPS,0,0.39136210228522245,No
9139-WQQDY,0,0.27154445402535116,No
6726-NNFWD,0,0.0633437380990124,No
9330-DHBFL,0,0.09341405367030146,No
5727-MYATE,0,0.017405389509677523,No
2824-DXNKN,0,0.018552289653016512,No
6166-ILMNY,1,0.748286897036902,Yes
5236-XMZJY,0,0.2576414568109777,No
1709-EJDOX,0,0.00984594933270248,No
4962-CHQPW,0,0.03491187629448409,No
0301-FIDRB,0,0.010924485168802962,No
1820-TQVEV,1,0.9670508628271692,Yes
9115-YQHGA,0,0.2849385669224305,No
1541-ETJZO,1,0.5313194208499391,Yes
6230-BSUXY,1,0.9393654207501431,Yes
6797-LNAQX,0,0.05788600681044657,No
9588-YRFHY,0,0.007482216389074638,No
1092-GANHU,1,0.7596975576096344,Yes
5951-AOFIH,0,0.31532027850643735,No
7029-RPUAV,1,0.7088232533616322,Yes
4700-UBQMV,0,0.15472275631410493,No
3594-UVONA,0,0.12358150800250163,No
7750-EYXWZ,0,0.15322480027098082,No
7054-ENNGU,0,0.46893620958508925,No
0402-OAMEN,0,0.0067640873787346125,No
2195-VVRJF,0,0.39246319683895514,No
8819-ZBYNA,0,0.25707901700969993,No
7748-UMTRK,1,0.7087247185683987,Yes
1741-WTPON,0,0.11717251205364448,No
7209-JCUDS,1,0.8378766838900454,Yes
2485-ITVKB,1,0.7249487204015134,Yes
9648-BCHKM,0,0.023430207633609857,No
0743-HRVFF,0,0.13084441136227545,No
2522-AHJXR,0,0.27992670944458625,No
9143-CANJF,0,0.2585357119452412,No
1444-VVSGW,0,0.345979295741435,No
6898-MDLZW,0,0.33297526261763427,No
0074-HDKDG,0,0.10062697753921489,No
3982-JGSFD,0,0.030614089894228657,No
7928-VJYAB,1,0.803811614224876,Yes
1522-VVDMG,1,0.8582816223897071,Yes
2665-NPTGL,1,0.683150483492795,Yes
8728-SKJLR,1,0.5881871486092316,Yes
7733-UDMTP,0,0.223991415033204,No
0431-APWVY,0,0.24966896811655945,No
5081-NWSUP,0,0.13690133427724538,No
2746-DIJLO,0,0.19079398468447897,No
7277-OZCGZ,1,0.7456079476236949,Yes
5236-PERKL,0,0.26516265013862095,No
2788-CJQAQ,0,0.05623920097089149,No
3096-WPXBT,0,0.2968437248367744,No
9962-BFPDU,1,0.5664536846287701,Yes
2892-GESUL,0,0.02341228419586615,No
9741-YLNTD,1,0.8773877877301679,Yes
1205-WNWPJ,0,0.4017210455969962,No
3173-NVMPX,0,0.3431751247597847,No
9661-MHUMO,1,0.7185113888803419,Yes
6000-APYLU,1,0.8770729388465085,Yes
0048-PIHNL,0,0.022435016611210015,No
9420-LOJKX,1,0.7485998306213775,Yes
7061-OVMIM,0,0.031218314137299145,No
5671-RQRLP,0,0.03224638825209251,No
5129-JLPIS,1,0.7515598624429273,Yes
5170-PTRKA,0,0.055200288325086645,No
4819-HJPIW,0,0.22055746048478564,No
8780-RSYYU,0,0.08490738382204144,No
2335-GSODA,0,0.04574734218418553,No
5696-CEIQJ,0,0.10227677400696589,No
6169-PPETC,0,0.009342470455162124,No
4237-RLAQD,1,0.8548722945231364,Yes
7359-WWYJV,0,0.03588150445223214,No
8620-RJPZN,1,0.5039936079024189,Yes
7426-WEIJX,0,0.3264763561844965,No
7629-WIXZF,0,0.3622971601973417,No
2616-FLVQC,0,0.007597702089417717,No
9163-GHAYE,1,0.5399965962154464,Yes
4464-JCOLN,0,0.11787219897298035,No
2971-SGAFL,0,0.3806209637676483,No
4735-ASGMA,1,0.755853041300643,Yes
5245-VDBUR,0,0.042721654380900975,No
1493-AMTIE,1,0.7620028870395464,Yes
1112-CUNAO,1,0.6494734950992487,Yes
7571-YXDAD,1,0.8186314249120233,Yes
8714-EUHJO,1,0.6160197794088673,Yes
9040-KZVWO,0,0.1654995382795661,No
6713-OKOMC,0,0.38371131349726334,No
8749-CLJXC,1,0.5664536846287701,Yes
4713-LZDRV,1,0.8603284713272149,Yes
6598-RFFVI,0,0.13480928703137332,No
7470-MCQTK,0,0.346022961136302,No
5524-KHNJP,0,0.12731560944204806,No
1707-HABPF,0,0.2187557660442002,No
4581-LNWUM,0,0.36568259483037563,No
9710-ZUSHQ,1,0.6919709051161869,Yes
1697-LYYYX,0,0.0438945918765088,No
4013-GUXND,1,0.7405837837077888,Yes
5022-JNQEQ,1,0.7439551474783674,Yes
4983-CCWMC,1,0.7982154155414789,Yes
6345-FZOQH,0,0.006477183827407863,No
0962-CQPWQ,0,0.008981914598190373,No
5495-GPSRW,0,0.01737154186635172,No
2252-JHJGE,0,0.3764054628283322,No
7356-AYNJP,0,0.11242909746130288,No
2019-HDCZY,0,0.12211787592580119,No
8582-KRHPJ,0,0.15966394129112296,No
2867-UIMSS,1,0.916265080514528,Yes
3487-EARAT,0,0.09732533221656965,No
9926-PJHDQ,0,0.02442328457979887,No
0289-IVARM,0,0.24629396475340895,No
4672-FOTSD,0,0.3621085003857883,No
6198-PNNSZ,0,0.37250915247098915,No
7603-USHJS,1,0.7333022179376316,Yes
6784-XYJAE,0,0.10230888202523607,No
3858-XHYJO,0,0.3421829649967207,No
1087-UDSIH,0,0.4949372815035846,No
7251-LJBQN,0,0.3809556973588249,No
3200-MNQTF,0,0.02619432460646383,No
9359-UGBTK,0,0.10011875253408203,No
8160-HOWOX,1,0.569981935929378,Yes
0258-NOKBL,1,0.847597097505433,Yes
2800-QQUSO,1,0.769120543758214,Yes
2129-ALKBS,0,0.2297910535246395,No
9972-VAFJJ,0,0.2751574791263259,No
4693-VWVBO,0,0.4130310282639575,No
6969-MVBAI,1,0.8158977297078865,Yes
4821-WQOYN,0,0.007582742221186268,No
6769-DYBQN,1,0.5670668991629965,Yes
4018-PPNDW,0,0.010486453808547134,No
6288-CHQJB,0,0.02147308164423869,No
4905-JEFDW,0,0.2545124408295473,No
0559-CKHUS,0,0.012806098414126338,No
2659-VXMWZ,0,0.22775917580507232,No
6559-RAKOZ,0,0.2770145776617498,No
8809-XKHMD,0,0.0347384793805669,No
6365-HITVU,0,0.015075799484305813,No
0134-XWXCE,0,0.15949016481901027,No
9720-JJJOR,0,0.15448685648473495,No
2782-LFZVW,0,0.33113846082710996,No
