customerID,PredictedChurn,ChurnProbability,PredictedChurnLabel
6112-KTHFQ,0,0.1531410683825681,No
9220-ZNKJI,0,0.07959187932497645,No
9820-RMCQV,0,0.4400727937822646,No
9013-AQORL,0,0.16991525270037613,No
2040-OBMLJ,0,0.1941627229312863,No
5574-NXZIU,0,0.12204461872502663,No
5446-DKWYW,0,0.10660143674836271,No
0480-KYJVA,0,0.005012598711871988,No
1074-AMIOH,1,0.5692849283480336,Yes
0015-UOCOJ,1,0.5043855782554608,Yes
0256-LTHVJ,1,0.5790962155115306,Yes
4547-LYTDD,1,0.6686519409459337,Yes
1077-HUUJM,1,0.7919512159792824,Yes
2041-JIJCI,0,0.30552063943932767,No
1555-HAPSU,0,0.005549736685322509,No
4323-SADQS,0,0.41936705385066947,No
3292-PBZEJ,1,0.8061717117360772,Yes
6203-HBZPA,0,0.018538966881001328,No
9755-JHNMN,0,0.02484435893072004,No
7369-TRPFD,0,0.04859916858588296,No
9878-TNQGW,1,0.9158769412678868,Yes
2279-AXJJK,1,0.5109737466922452,Yes
5016-IBERQ,1,0.6214693931742067,Yes
1016-DJTSV,1,0.7606759065779265,Yes
8433-WPJTV,0,0.312875458191148,No
8903-XEBGX,1,0.7683366712353075,Yes
2632-TACXW,0,0.010223621429024738,No
7952-OBOYL,1,0.8788907092440953,Yes
1470-PSXNM,0,0.2286929057957757,No
6227-HWPWX,1,0.6002426179130267,Yes
5924-SNGKP,0,0.02905853583375112,No
8818-DOPVL,0,0.46707482275688045,No
4521-WFJAI,0,0.03909943395086727,No
4724-WXVWF,1,0.5696557371478724,Yes
3717-OEAUQ,1,0.8617125334934755,Yes
8165-ZJRNM,0,0.005118816051402705,No
7838-LAZFO,0,0.10638518126818176,No
0513-RBGPE,0,0.045876773147841214,No
7251-XFOIL,0,0.24140242471217963,No
2525-GVKQU,0,0.029017046979784997,No
7579-OOPEC,1,0.641480368996248,Yes
3795-GWTRD,0,0.025276682719168206,No
4750-ZRXIU,1,0.796325450123009,Yes
5445-PZWGX,0,0.28446764982638656,No
0516-UXRMT,0,0.2101383270201451,No
0727-BNRLG,0,0.04797945779020308,No
3932-CMDTD,0,0.37497187219764344,No
1264-FUHCX,0,0.09675731615224041,No
6194-HBGQN,0,0.09947325234072775,No
4524-QCSSM,0,0.20597268718448783,No
4570-QHXHL,1,0.6291461376402828,Yes
2972-YDYUW,0,0.2604944397935361,No
2061-VVFST,0,0.13780116824000668,No
6874-SGLHU,0,0.3308158313674698,No
9844-FELAJ,0,0.32049735291776876,No
1902-XBTFB,1,0.7316805645301839,Yes
9039-RBEEE,0,0.21775756338845242,No
9369-XFEHK,1,0.5659698488301984,Yes
3680-CTHUH,0,0.20748597937252122,No
3679-XASPY,0,0.4809300895044797,No
9089-UOWJG,0,0.4034923500100467,No
1574-DYCWE,0,0.008332891127167933,No
9779-DPNEJ,1,0.6681360875678726,Yes
2967-MXRAV,0,0.13657692261980317,No
0327-WFZSY,0,0.3231384681007335,No
1731-TVIUK,1,0.8477988187960973,Yes
7666-WKRON,0,0.08890597839745328,No
3865-ZYKAD,0,0.25821898781723823,No
1465-LNTLJ,0,0.31578487179994036,No
2696-RZVZW,0,0.008138783980197429,No
0685-MLYYM,1,0.7201354109589148,Yes
2778-OCLGR,0,0.37592729936030805,No
3982-XWFZQ,0,0.2380025761474824,No
4759-PXTAN,0,0.12280468280217836,No
1448-PWKYE,1,0.9690724443542008,Yes
8741-LQOBK,0,0.1994556990927779,No
8650-RHRKE,0,0.4486468437051156,No
7266-GSSJX,0,0.18826502780963728,No
1265-HVPZB,0,0.05854473816740121,No
9640-ZSLDC,0,0.09463668598213369,No
0988-JRWWP,1,0.7557903083659063,Yes
1926-QUZNN,0,0.005411844115675979,No
9025-ZRPVR,0,0.15826482288992608,No
6527-PZFPV,0,0.04599460078208781,No
7460-ITWWP,1,0.6986232139630237,Yes
1530-ZTDOZ,0,0.23367568245884743,No
4785-FCIFB,0,0.012098954841428916,No
9717-QEBGU,1,0.7647145278187103,Yes
0876-WDUUZ,1,0.8904515583483138,Yes
7881-EVUAD,1,0.5793360500496108,Yes
4002-BQWPQ,0,0.18143698189270863,No
6377-WHAOX,1,0.5551259611800771,Yes
5027-YOCXN,0,0.37009868819503283,No
8450-JOVAH,1,0.6328066457025968,Yes
6646-QVXLR,0,0.36759621655607017,No
0254-KCJGT,0,0.09586819073576736,No
3442-ZHHCC,0,0.1389456197962662,No
9167-APMXZ,1,0.7140009826125387,Yes
0616-ATFGB,1,0.7568810479084872,Yes
7273-TEFQD,1,0.6773489391373184,Yes
8245-UMPYT,1,0.7978718402398406,Yes
6022-UGGSO,0,0.4494405565904496,No
6292-TOSSS,0,0.012838968817670405,No
5207-PLSTK,1,0.7654050787285801,Yes
3908-BLSYF,1,0.8797841377615659,Yes
4317-VTEOA,1,0.7556907252166004,Yes
0625-AFOHS,0,0.0143562424519598,No
4667-OHGKG,1,0.5169744306362868,Yes
2386-OWURY,1,0.5025475788697782,Yes
3780-DDGSE,0,0.325978098679987,No
1047-RNXZV,0,0.010562395465514874,No
3926-YZVVX,0,0.08991731099683868,No
4742-TXUEX,0,0.008862558327366436,No
8709-KRDVL,1,0.7092992060524829,Yes
0397-ZXWQF,0,0.005459312114801056,No
3910-MRQOY,0,0.0045701559792964965,No
2511-MORQY,0,0.09871433531433127,No
4039-PIMHX,0,0.0434532580019506,No
8083-YTZES,1,0.8573011065758203,Yes
1346-PJWTK,0,0.27204837483815764,No
3750-YHRYO,0,0.1002338587309045,No
1236-WFCDV,1,0.6934310642888618,Yes
5949-HGVJL,0,0.32222306829095054,No
9112-WSNPU,0,0.4350084374617916,No
1360-JYXKQ,0,0.47156301560744246,No
3585-ISXZP,1,0.8941892085629833,Yes
8380-PEFPE,1,0.955636770287296,Yes
9402-ROUMJ,0,0.23056912490279735,No
4335-UPJSI,0,0.013912777976658262,No
6096-EGVTU,0,0.02235792656997011,No
8988-ECPJR,1,0.5654039202083333,Yes
7677-SJJJK,0,0.11037070506807939,No
5850-BDWCY,0,0.23470583294831715,No
2025-JKFWI,1,0.7200118966114588,Yes
8028-PNXHQ,0,0.012037492331981689,No
8397-MVTAZ,1,0.721706249658229,Yes
4445-ZJNMU,1,0.876365660948741,Yes
3125-RAHBV,0,0.04283970801998432,No
6682-QJDGB,0,0.2514642469025383,No
8840-DQLGN,1,0.5486623421656542,Yes
6258-NGCNG,0,0.27431195763155175,No
5917-RYRMG,0,0.026502645936667846,No
7157-SMCFK,0,0.022841464167844217,No
0816-TSPHQ,0,0.3782698478459842,No
6766-HFKLA,0,0.12524156061518746,No
7067-KSAZT,0,0.4440853107959046,No
5155-AZQPB,0,0.22155695834068467,No
6890-PFRQX,0,0.23361803664733993,No
3508-VLHCZ,0,0.018756378034236392,No
3649-JPUGY,0,0.02083530993420511,No
9248-OJYKK,1,0.96141559322144,Yes
7239-HZZCX,1,0.5816552507664564,Yes
9860-LISIZ,0,0.07631215197719743,No
6979-ZNSFF,1,0.8735013362381577,Yes
8938-UMKPI,1,0.6207256886530509,Yes
1820-DJFPH,0,0.006881964066945585,No
0732-OCQOC,0,0.036144145221613445,No
6776-TLWOI,0,0.4464932680159827,No
4940-KHCWD,0,0.013081036599461577,No
9057-SIHCH,1,0.9086475869920579,Yes
9866-QEVEE,1,0.7287032532871308,Yes
5542-TBBWB,1,0.967139482422354,Yes
4587-VVTOX,1,0.6352300212723426,Yes
6322-HRPFA,0,0.22530544874782032,No
6284-AHOOQ,1,0.7131112385687438,Yes
4530-NDRKU,0,0.028839964952499558,No
1751-NCDLI,1,0.7004713068959907,Yes
3893-JRNFS,0,0.2868795995512601,No
5857-XRECV,0,0.11538812501221495,No
3115-CZMZD,0,0.06163854778093336,No
4489-SNOJF,0,0.21096192489001472,No
1051-GEJLJ,0,0.46596584092342946,No
3563-SVYLG,0,0.015603171071943788,No
4301-VVZKA,1,0.6881860699260667,Yes
9351-HXDMR,0,0.05804574349214161,No
5161-XEUVX,0,0.08929322959811699,No
3088-FVYWK,0,0.052695916132614394,No
9812-GHVRI,1,0.6533557071756554,Yes
1370-GGAWX,0,0.22902991504671552,No
6023-YEBUP,1,0.8516143767027208,Yes
9940-RHLFB,1,0.7314542379567811,Yes
4541-RMRLG,0,0.22807153726592075,No
2606-RMDHZ,0,0.4215150073558063,No
5575-TPIZQ,1,0.5282923235411012,Yes
9378-FXTIZ,0,0.10565909102070226,No
4631-OACRM,1,0.7850200782835777,Yes
8593-WHYHV,1,0.8838373356636505,Yes
1403-GYAFU,0,0.005818651983578099,No
7641-TQFHN,0,0.09709197343470806,No
4237-CLSMM,0,0.2327097821046756,No
4360-PNRQB,1,0.5954958661080533,Yes
5334-AFQJB,0,0.008279644221075723,No
9308-ANMVE,0,0.2590254485394428,No
3530-VWVGU,0,0.11166200819743516,No
4674-HGNUA,0,0.014258213608671895,No
3030-YDNRM,1,0.8471813592407506,Yes
3642-BYHDO,0,0.004622555291081185,No
0440-UEDAI,0,0.24668414216312928,No
9819-FBNSV,1,0.5945307908419247,Yes
9289-LBQVU,0,0.07988424283122157,No
4468-YDOVK,1,0.6828972892690123,Yes
2001-EWBQU,0,0.2088419776491243,No
9992-UJOEL,1,0.7469053043519641,Yes
8409-WQJUX,0,0.08270132556045919,No
3077-RSNTJ,0,0.24714425532632914,No
6993-YCOBK,0,0.17604972854631615,No
4817-VYYWS,1,0.7156062610701523,Yes
4702-HDRKD,0,0.052829108618558995,No
3251-YMVWZ,0,0.04695086882747925,No
4190-MFLUW,0,0.3153281727398157,No
4678-DVQEO,1,0.7758288471762688,Yes
4701-AHWMW,0,0.19673934538005292,No
2987-BJXIK,0,0.01986092848800092,No
1730-VFMWO,0,0.2217968561541235,No
1936-UAFEH,0,0.1596223862540004,No
5140-FOMCQ,0,0.27728792595779583,No
8778-LMWTJ,1,0.8168137385770002,Yes
9840-DVNDC,1,0.8923187447122478,Yes
8033-VCZGH,0,0.39021742979684304,No
8580-QVLOC,0,0.01785601166057107,No
6128-AQBMT,0,0.3102929071742339,No
6257-RJOHI,1,0.6988854946262837,Yes
1929-ZCBHE,0,0.10307732688658255,No
6242-SGYTS,0,0.2362079476227262,No
7010-ZMVBF,0,0.11702544241946071,No
3519-ZKXGG,1,0.8096194498049908,Yes
5666-MBJPT,0,0.011124440423337373,No
3313-QKNKB,0,0.2386791418667569,No
7581-EBBOU,0,0.07028757179163787,No
1784-BXEFA,0,0.18681076222779225,No
7492-TAFJD,0,0.03729015713459999,No
5213-TWWJU,1,0.702468143179507,Yes
3312-ZWLGF,1,0.5986406058650936,Yes
2923-ARZLG,0,0.20100282796953187,No
7032-LMBHI,0,0.14088535286876328,No
8292-ITGYJ,0,0.014185954232961323,No
9107-UKCKY,0,0.1291933600334448,No
6848-HJTXY,0,0.012733582720932274,No
4184-VODJZ,0,0.2500268517389092,No
4846-WHAFZ,1,0.6873456073129844,Yes
8735-SDUFN,0,0.005022711728133222,No
0839-JTCUD,0,0.02043890368569316,No
6857-VWJDT,1,0.906281393792705,Yes
7363-QTBIW,1,0.8576498121917684,Yes
6158-HDPXZ,1,0.7520129409530569,Yes
5419-CONWX,1,0.8384382089351409,Yes
9286-DOJGF,1,0.5759601083050223,Yes
2408-PSJVE,0,0.2760033474246355,No
2087-QAREY,0,0.4021831610279276,No
6777-TGHTM,1,0.58175041083825,Yes
6507-ZJSUR,1,0.7765259212312118,Yes
5025-GOOKI,0,0.10241504831846432,No
6080-LNESI,0,0.015084728866468977,No
2236-HILPA,0,0.00782794734474041,No
1386-ZIKUV,0,0.21665036511954952,No
3365-SAIGS,1,0.7779635301228393,Yes
6061-GWWAV,0,0.09546574625963156,No
9979-RGMZT,0,0.46902924891571357,No
8445-DNBAE,1,0.5176199855198067,Yes
6872-HXFNF,0,0.07456316807721812,No
1320-HTRDR,1,0.8696343830557608,Yes
3923-CSIHK,0,0.4855244155507567,No
2446-ZKVAF,0,0.3652770300394328,No
4640-UHDOS,1,0.5764536028486953,Yes
5457-COLHT,0,0.028455489220720536,No
2254-DLXRI,1,0.9274515650700289,Yes
5339-PXDVH,1,0.873732539214983,Yes
2386-LAHRK,1,0.8020115611117546,Yes
5062-CJJKH,0,0.0964587142137246,No
8930-XOTDP,1,0.5267842959747658,Yes
4779-ZGICK,0,0.011799686735732352,No
9534-NSXEM,0,0.041314455159043396,No
3716-BDVDB,1,0.9602048853451669,Yes
9842-EFSYY,0,0.23339489099579472,No
9122-UMROB,0,0.40305677841206106,No
1867-BDVFH,1,0.7967004214454888,Yes
5949-EBSQK,0,0.44179971142351765,No
4160-AMJTL,0,0.2610749375062645,No
8622-ZLFKO,1,0.8964951942697358,Yes
2990-IAJSV,0,0.016846607899422474,No
6064-ZATLR,0,0.03104810869286175,No
7409-KIUTL,1,0.9608830439905492,Yes
5505-OVWQW,0,0.06748233203492487,No
3948-KXDUF,0,0.023465410678335644,No
9814-AOUDH,0,0.029129096383357023,No
7398-LXGYX,1,0.5481189138925742,Yes
5266-PFRQK,0,0.02373264818027666,No
1568-BEKZM,0,0.01945684802195753,No
2692-PFYTJ,0,0.4383445108020809,No
2533-QVMSK,0,0.08073954289160877,No
5828-AVIPD,0,0.39426606206625964,No
2907-ILJBN,0,0.08167457544084887,No
5226-NOZFC,1,0.7168020677534447,Yes
7114-AEOZE,0,0.019111182135412852,No
2202-CUYXZ,1,0.9413050126849236,Yes
3466-RITXD,1,0.6249950934922622,Yes
7278-CKDNC,1,0.50414554819375,Yes
1956-YIFGE,0,0.3658850762252516,No
0422-UXFAP,0,0.3146369605583825,No
3733-UOCWF,0,0.1515197352596143,No
7191-ADRGF,0,0.0750546811466243,No
5709-LVOEQ,0,0.09538538693517294,No
6034-YMTOB,1,0.8232375393249267,Yes
6372-RFVNS,1,0.9668487073580011,Yes
9052-DHNKM,0,0.08617399704832228,No
5609-IMCGG,1,0.6398029404210188,Yes
2959-MJHIC,1,0.8877298683900978,Yes
1319-YLZJG,1,0.7322372096762039,Yes
7623-TRNQN,1,0.664902324366459,Yes
0377-JBKKT,0,0.34734978901490804,No
1936-CZAKF,0,0.04120463865777194,No
5063-IUOKK,0,0.01925055829520153,No
8646-JCOMS,0,0.15049501509238203,No
0979-MOZQI,0,0.023941640844028708,No
1525-LNLOJ,0,0.019352354450635052,No
5759-RCVCB,1,0.5992530812606823,Yes
9968-FFVVH,0,0.08262192497734148,No
2266-FUBDZ,0,0.019725346355213436,No
4760-THGOT,1,0.5729811526652099,Yes
2307-FYNNL,0,0.10102707735299156,No
1143-NMNQJ,1,0.9092296655410935,Yes
1629-DQQVB,0,0.44569341122380673,No
3766-EJLFL,0,0.19446560809592184,No
8457-XIGKN,0,0.12357958681079957,No
4981-FLTMF,0,0.09568730216921499,No
7606-BPHHN,0,0.004320054697792988,No
7005-CCBKV,1,0.8729796398092473,Yes
4648-YPBTM,0,0.025581666347093326,No
2325-ZUSFD,0,0.10047281881956045,No
1240-KNSEZ,1,0.7276480670688281,Yes
0430-IHCDJ,1,0.5442096533247763,Yes
7957-RYHQD,0,0.4845665915096302,No
6164-HAQTX,0,0.030578138440370245,No
0749-IRGQE,1,0.5349934324192894,Yes
1227-UDMZR,0,0.015467114409892319,No
5473-KHBPS,0,0.27105972505567383,No
5297-MDOIR,0,0.12929884846612175,No
8873-TMKGR,0,0.02935872868939501,No
6481-ESCNL,1,0.7068717814237614,Yes
0463-WZZKO,0,0.4618557540111752,No
1038-RQOST,0,0.10539126769435088,No
4937-QPZPO,0,0.3686384179618412,No
3604-WLABM,0,0.3053909185533196,No
1360-XFJMR,0,0.25002418532421006,No
8717-VCTXJ,0,0.030601993258355487,No
5196-SGOAK,1,0.9582051034071992,Yes
8739-XNIKG,1,0.9036208064824685,Yes
2320-TZRRH,0,0.046506745709114894,No
5186-SAMNZ,1,0.9360463443808849,Yes
5760-FXFVO,1,0.8513489142583359,Yes
5380-WJKOV,1,0.5538855156394552,Yes
4703-MQYKT,0,0.019615147009795813,No
2001-MCUUW,0,0.28259217889328553,No
4947-DSMXK,1,0.681925357957409,Yes
0076-LVEPS,0,0.19148946950256396,No
5566-SOEZD,0,0.1715903085099745,No
7408-OFWXJ,0,0.013668841292804506,No
1097-FSPVW,0,0.2297293936494523,No
4412-YLTKF,0,0.4912084339111522,No
0420-TXVSG,0,0.017736731732056796,No
7817-BOQPW,1,0.8563707583658718,Yes
0963-ZBDRN,1,0.7233273836439551,Yes
9685-WKZGT,1,0.7048548449587869,Yes
2139-FQHLM,1,0.6990494563676012,Yes
5825-XJOCM,0,0.0907341558220117,No
0004-TLHLJ,1,0.8493262134677027,Yes
7529-ZDFXI,0,0.31582162710438605,No
6848-YLDFR,0,0.09600787330530965,No
5820-PTRYM,0,0.06553057109674511,No
2984-RGEYA,0,0.006565454977910803,No
6434-TTGJP,0,0.03125756323220511,No
9643-AVVWI,1,0.8541228622002636,Yes
3506-OVLKD,0,0.06669502505595802,No
4946-EDSEW,0,0.16832714669038848,No
2924-KHUVI,0,0.4701046410749228,No
2263-SFSQZ,0,0.028916844427655974,No
5281-BUZGT,1,0.5914068412361417,Yes
3717-FDJFU,0,0.03414379779136132,No
2239-CFOUJ,0,0.1275986310533982,No
8699-ASUFO,1,0.8205326909427377,Yes
1122-YJBCS,0,0.06544147357244019,No
0628-CNQRM,0,0.10360528453027923,No
1705-GUHPV,0,0.008251235228216065,No
4877-TSOFF,0,0.08063633728777699,No
7404-JLKQG,1,0.6304594403636287,Yes
0379-DJQHR,0,0.03301273169836228,No
8993-PHFWD,1,0.7740139258329067,Yes
3930-ZGWVE,1,0.5816552507664564,Yes
1965-DDBWU,1,0.6932669243745725,Yes
7572-KPVKK,0,0.20645547719795157,No
6854-EXGSF,0,0.2707441122150918,No
9483-GCPWE,0,0.08924263909779585,No
8053-WWDRO,0,0.3437736603588049,No
9473-CBZOP,0,0.07281505768763036,No
3985-HOYPM,0,0.03527178125683934,No
8378-LKJAF,1,0.7379089210307711,Yes
1310-QRITU,0,0.41782647599718,No
3237-AJGEH,1,0.6239493949347907,Yes
6542-LWGXJ,1,0.6186634060775895,Yes
6953-PBDIN,0,0.03183034098842189,No
6332-FBZRI,0,0.12408798370068096,No
9365-CSLBQ,0,0.005612762391682278,No
3466-WAESX,0,0.31264550094096405,No
9700-ISPUP,0,0.3433648327316479,No
5167-ZFFMM,1,0.8960298991526147,Yes
7669-LCRSD,0,0.4728186100579845,No
0870-VEMYL,0,0.4613417322319417,No
2995-UPRYS,0,0.31288234193748937,No
3179-GBRWV,0,0.3625863214153815,No
0701-TJSEF,0,0.3090977661385543,No
1848-LBZHY,0,0.49152761336696066,No
5380-XPJNZ,0,0.03357864051692382,No
6608-QQLVK,1,0.7834166084792381,Yes
1475-VWVDO,1,0.8447425812308141,Yes
3721-CNEYS,1,0.7948907190108171,Yes
4299-OPXEJ,0,0.014060529556772046,No
0096-BXERS,0,0.45982131559982004,No
3055-VTCGS,0,0.08021131210648497,No
9405-GPBBG,0,0.09768048308600125,No
6704-UTUKK,0,0.2564619596423041,No
9944-AEXBM,1,0.6879355232696868,Yes
2545-EBUPK,1,0.8546979089752567,Yes
6270-OMFIW,0,0.3456413156091367,No
1852-XEMDW,0,0.2339756913383262,No
8158-WPEZG,0,0.39489337804709007,No
5198-EFNBM,0,0.20996532577326876,No
7663-RGWBC,1,0.7705099024646586,Yes
3970-XGJDU,0,0.012815630170060363,No
6845-RGTYS,1,0.5915848525119954,Yes
0123-CRBRT,0,0.02524408856832228,No
6077-BDPXA,1,0.7609529759277874,Yes
2250-IVBWA,0,0.28948479816474854,No
6137-NICCO,1,0.8670824030597788,Yes
8129-GMVGI,0,0.010611069104127388,No
4353-HYOJD,0,0.21771530628334526,No
8671-KKKOS,0,0.20137581042124644,No
8080-DDEMJ,1,0.5316025432478698,Yes
6698-OXETB,0,0.026583827543076574,No
3312-UUMZW,1,0.6084427785792598,Yes
6376-GAHQE,1,0.8890781158028226,Yes
0733-VUNUW,0,0.28057933732932544,No
6733-LRIZX,0,0.19097051916941324,No
2165-VOEGB,0,0.39661985113823567,No
1853-UDXBW,1,0.9600301389595796,Yes
9070-BCKQP,0,0.04309669049859958,No
1035-IPQPU,0,0.4932909478408298,No
2057-ZBLPD,1,0.7803998250544552,Yes
6967-PEJLL,0,0.1413466574344698,No
7879-CGSFV,0,0.4547800004894944,No
2257-BOVXD,0,0.450686505866283,No
9822-BIIGN,0,0.20611571305918097,No
1136-XGEQU,0,0.10666531238103881,No
2439-LYPMQ,1,0.7100510615242128,Yes
6543-XRMYR,1,0.6944085862456667,Yes
5753-QQWPW,0,0.09504060780535147,No
4785-QRJHC,0,0.08970967723343444,No
0052-YNYOT,0,0.020594664382775327,No
7054-LGEQW,1,0.8330107197922935,Yes
0608-JDVEC,0,0.011029403367327245,No
6284-KMNUF,0,0.3143910297865247,No
6286-SUUWT,1,0.6142367535699884,Yes
3594-KADLU,1,0.5613865691181329,Yes
0536-ACXIP,0,0.09827212211778867,No
8869-TORSS,0,0.09518277018809397,No
0373-AIVNJ,0,0.08791857449992664,No
6429-SHBCB,0,0.4281656620505793,No
5751-USDBL,0,0.045208048713401144,No
6815-ABQFQ,0,0.4710345229909168,No
9450-TRJUU,1,0.6742298675828007,Yes
2805-AUFQN,0,0.013756222914299026,No
